sales_id,order_id,product_id,customer_id,order_date,order_priority,order_quantity,unit_price,discount,shipping_price,total,total_after_discount,box_size,shipping_cost,box_cost,delivery_date,product_base_revenue,revenue
16152,216208,PFS127067,100922708,2017-05-04,Very Low,4,4.11,0.1,1,16.43,16.43,Large Box,0.7,1.48,2017-05-14,0.84,11.64
16153,216209,PFS127066,100922709,2017-05-08,Critical,5,5.9,0.01,7.5,29.51,29.51,Small Box,5.25,0.56,2017-05-10,0.31,3.21
16154,216210,PFS127065,100922710,2017-05-21,High,1,47.5,0.09,3,47.5,47.5,Wrap Bag,2.1,0.34,2017-05-24,0.37,15.24
16155,216211,PFS127064,100922711,2017-02-05,Medium,2,5.46,0.05,5.25,10.92,10.92,Small Box,3.68,0.56,2017-02-11,0.55,1.77
16156,216212,PFS127063,100922712,2017-04-08,Low,3,36.83,0.07,4.5,110.48,110.48,Small Box,3.15,0.56,2017-04-16,0.42,42.75
16157,216213,PFS127062,100922713,2017-07-11,Low,6,5.16,0.01,3.5,30.97,30.97,Small Box,2.45,0.56,2017-07-19,0.57,14.68
16158,216214,PFS127061,100922714,2017-10-01,Same Day,14,5.24,0.09,13.5,73.35,73.35,Wrap Bag,9.45,0.34,2017-10-02,0.58,32.47
16159,216215,PFS127060,100922715,2017-12-04,Low,17,19.75,0.02,4,335.7,335.7,Small Box,2.8,0.56,2017-12-12,0.59,194.9
16160,216216,PFS127059,100922716,2017-03-18,Medium,19,75.5,0.03,5.25,1434.48,1434.48,Medium Box,3.68,1.18,2017-03-24,0.63,896.86
16161,216217,PFS127058,100922717,2017-08-05,High,18,41.5,0.1,4,747.01,747.01,Small Box,2.8,0.56,2017-08-08,0.68,506.55
16162,216218,PFS127057,100922718,2017-07-08,Critical,22,19.75,0,9,434.43,434.43,Small Box,6.3,0.56,2017-07-10,0.69,291.51
16163,216219,PFS127056,100922719,2017-10-21,Very Low,11,17.67,0,3,194.34,194.34,Small Box,2.1,0.56,2017-10-31,0.73,139.83
16164,216220,PFS127055,100922720,2017-05-30,Same Day,9,19.67,0.08,11.25,177,177,Large Box,7.88,1.48,2017-05-31,0.73,120.42
16165,216221,PFS127054,100922721,2017-09-03,Low,2,23.7,0.01,3.5,47.4,47.4,Small Box,2.45,0.56,2017-09-11,0.76,33.05
16166,216222,PFS127053,100922722,2017-01-24,Medium,1,56.93,0.02,5.25,56.93,56.93,Small Box,3.68,0.56,2017-01-30,0.31,13.17
16167,216223,PFS127052,100922723,2017-04-04,High,1,20.79,0.05,6,20.79,20.79,Large Box,4.2,1.48,2017-04-07,0.42,3.05
16168,216224,PFS127051,100922724,2017-10-16,Critical,1,362.7,0.07,10.5,362.7,362.7,Jumbo Drum,7.35,5.42,2017-10-18,0.44,146.82
16169,216225,PFS127050,100922725,2017-12-04,Very Low,2,258.7,0.03,2,517.4,517.4,Small Box,1.4,0.56,2017-12-14,0.65,334.35
16170,216226,PFS127049,100922726,2017-04-08,Same Day,5,0.53,0.02,9,2.67,2.67,Small Box,6.3,0.56,2017-04-09,0.95,-4.34
16171,216227,PFS127048,100922727,2017-09-10,Medium,5,44.3,0.1,3,221.5,221.5,Small Pack,2.1,0.38,2017-09-16,0.89,194.75
16172,216228,PFS127047,100922728,2017-11-14,Medium,4,16.65,0.07,5.25,66.61,66.61,Small Box,3.68,0.56,2017-11-20,0.69,41.39
16173,216229,PFS127046,100922729,2017-01-31,Medium,8,22.09,0,3.75,176.7,176.7,Jumbo Box,2.63,2.96,2017-02-06,0.69,115.77
16174,216230,PFS127045,100922730,2017-04-19,Very Low,9,453.7,0.09,2.33,4083.3,4083.3,Wrap Bag,1.63,0.34,2017-04-29,0.7,2842.46
16175,216231,PFS127044,100922731,2017-01-01,Very Low,8,22.12,0.06,2.33,176.94,176.94,Small Box,1.63,0.56,2017-01-11,0.73,126.4
16176,216232,PFS127043,100922732,2017-11-05,Critical,5,5.3,0.05,9,26.52,26.52,Wrap Bag,6.3,0.34,2017-11-07,0.73,12.81
16177,216233,PFS127042,100922733,2017-01-23,High,21,154.7,0.06,6,3248.7,3248.7,Small Box,4.2,0.56,2017-01-26,0.63,2037.37
16178,216234,PFS127041,100922734,2017-01-15,Medium,8,20.79,0.05,4.5,166.3,166.3,Small Box,3.15,0.56,2017-01-21,0.65,104.31
16179,216235,PFS127040,100922735,2017-01-25,Low,5,46.93,0.06,4,234.65,234.65,Medium Box,2.8,1.18,2017-02-02,0.67,153.89
16180,216236,PFS127039,100922736,2017-12-21,Low,9,193.7,0.05,3.5,1743.3,1743.3,Large Box,2.45,1.48,2017-12-29,0.7,1210.45
16181,216237,PFS127038,100922737,2017-04-17,Same Day,11,16.34,0.02,11.25,179.75,179.75,Small Box,7.88,0.56,2017-04-18,0.73,123.36
16182,216238,PFS127037,100922738,2017-04-12,Low,4,26.71,0.09,1.5,106.83,106.83,Wrap Bag,1.05,0.34,2017-04-20,0.74,78.14
16183,216239,PFS127036,100922739,2017-11-13,Medium,3,1.03,0.09,4.5,3.08,3.08,Small Box,3.15,0.56,2017-11-19,0.76,-1.37
16184,216240,PFS127035,100922740,2017-04-20,High,2,3.12,0.05,7,6.24,6.24,Small Box,4.9,0.56,2017-04-23,0.38,-3.09
16185,216241,PFS127034,100922741,2017-02-21,Critical,7,25.21,0.06,9,176.49,176.49,Small Pack,6.3,0.38,2017-02-23,0.55,90.96
16186,216242,PFS127033,100922742,2017-11-24,Very Low,1,3.17,0.09,1.67,3.17,3.17,Jumbo Drum,1.17,5.42,2017-12-04,0.61,-4.65
16187,216243,PFS127032,100922743,2017-01-25,Same Day,11,3.12,0.08,11.25,34.32,34.32,Jumbo Drum,7.88,5.42,2017-01-26,0.61,7.7
16188,216244,PFS127031,100922744,2017-09-12,Low,22,2.89,0.05,3,63.49,63.49,Small Box,2.1,0.56,2017-09-20,0.62,36.74
16189,216245,PFS127030,100922745,2017-12-02,Medium,12,3.89,0.02,3,46.64,46.64,Small Box,2.1,0.56,2017-12-08,0.62,26.46
16190,216246,PFS127029,100922746,2017-06-17,High,8,5.16,0.01,8,41.29,41.29,Small Box,5.6,0.56,2017-06-20,0.62,19.55
16191,216247,PFS127028,100922747,2017-11-18,Critical,7,154.7,0.02,4.5,1082.9,1082.9,Medium Box,3.15,1.18,2017-11-20,0.65,699.12
16192,216248,PFS127027,100922748,2017-11-18,Very Low,3,128.7,0.04,3,386.1,386.1,Small Box,2.1,0.56,2017-11-28,0.67,257.11
16193,216249,PFS127026,100922749,2017-10-30,Same Day,2,15.77,0.01,15.75,31.54,31.54,Small Pack,11.03,0.38,2017-10-31,0.69,10.2
16194,216250,PFS127025,100922750,2017-03-14,Medium,8,15.6,0.07,3.75,124.8,124.8,Medium Box,2.63,1.18,2017-03-20,0.7,83.13
16195,216251,PFS127024,100922751,2017-07-01,Medium,11,3.41,0.03,5.25,37.47,37.47,Small Box,3.68,0.56,2017-07-07,0.73,22.99
16196,216252,PFS127023,100922752,2017-05-08,Medium,12,2.52,0.08,3,30.26,30.26,Jumbo Drum,2.1,5.42,2017-05-14,0.74,15.01
16197,216253,PFS127022,100922753,2017-11-13,Very Low,15,3.77,0.06,3,56.55,56.55,Small Box,2.1,0.56,2017-11-23,0.84,44.91
16198,216254,PFS127021,100922754,2017-04-29,Very Low,8,2.22,0,2.33,17.78,17.78,Small Pack,1.63,0.38,2017-05-09,0.66,9.73
16199,216255,PFS127020,100922755,2017-09-03,Critical,9,15.6,0.05,9,140.4,140.4,Jumbo Box,6.3,2.96,2017-09-05,0.74,94.63
16200,216256,PFS127019,100922756,2017-06-12,High,3,42.9,0.01,6,128.7,128.7,Small Box,4.2,0.56,2017-06-15,0.82,100.77
16201,216257,PFS127018,100922757,2017-04-02,Medium,4,193.7,0.03,6.75,774.8,774.8,Small Box,4.73,0.56,2017-04-08,0.36,273.64
16202,216258,PFS127017,100922758,2017-07-01,Low,5,102.7,0.09,2.5,513.5,513.5,Small Box,1.75,0.56,2017-07-09,0.34,173.56
16203,216259,PFS127016,100922759,2017-03-18,Low,8,3.6,0.04,2.5,28.81,28.81,Small Box,1.75,0.56,2017-03-26,0.34,7.58
16204,216260,PFS127015,100922760,2017-11-11,Same Day,2,102.7,0.04,15.75,205.4,205.4,Jumbo Box,11.03,2.96,2017-11-12,0.35,57.55
16205,216261,PFS127014,100922761,2017-10-01,Low,7,193.7,0.09,3.5,1355.9,1355.9,Jumbo Drum,2.45,5.42,2017-10-09,0.36,484.87
16206,216262,PFS127013,100922762,2017-01-11,Medium,1,21.1,0.02,4.5,21.1,21.1,Wrap Bag,3.15,0.34,2017-01-17,0.37,4.25
16207,216263,PFS127012,100922763,2017-02-01,High,3,5.16,0.07,6,15.48,15.48,Small Box,4.2,0.56,2017-02-04,0.37,0.91
16208,216264,PFS127011,100922764,2017-03-23,Critical,9,24.3,0.1,9,218.7,218.7,Small Box,6.3,0.56,2017-03-25,0.37,74.54
16209,216265,PFS127010,100922765,2017-04-01,Very Low,12,23.7,0.09,1.33,284.42,284.42,Small Box,0.93,0.56,2017-04-11,0.38,106.7
16210,216266,PFS127009,100922766,2017-09-19,Same Day,5,40.95,0.06,15.75,204.75,204.75,Jumbo Drum,11.03,5.42,2017-09-20,0.42,69.68
16211,216267,PFS127128,100922767,2017-07-10,Low,4,15.2,0.04,3.5,60.8,60.8,Small Box,2.45,0.56,2017-07-18,0.78,44.41
16212,216268,PFS127127,100922768,2017-10-16,Medium,3,37.03,0.04,5.25,111.09,111.09,Jumbo Box,3.68,2.96,2017-10-22,0.54,53.35
16213,216269,PFS127126,100922769,2017-12-18,High,2,46.64,0.03,7,93.29,93.29,Small Box,4.9,0.56,2017-12-21,0.69,58.91
16214,216270,PFS127125,100922770,2017-03-30,Critical,2,193.7,0.01,9,387.4,387.4,Jumbo Drum,6.3,5.42,2017-04-01,0.89,333.07
16215,216271,PFS127124,100922771,2017-10-02,Very Low,9,135.2,0.01,1.33,1216.8,1216.8,Large Box,0.93,1.48,2017-10-12,0.77,934.52
16216,216272,PFS127123,100922772,2017-12-18,Same Day,1,258.7,0.09,13.5,258.7,258.7,Wrap Bag,9.45,0.34,2017-12-19,0.75,184.24
16217,216273,PFS127122,100922773,2017-08-08,Medium,4,38.61,0.05,3,154.44,154.44,Small Box,2.1,0.56,2017-08-14,0.91,137.88
16218,216274,PFS127121,100922774,2017-03-17,Medium,7,47.5,0.08,3,332.5,332.5,Small Box,2.1,0.56,2017-03-23,0.94,309.89
16219,216275,PFS127120,100922775,2017-02-24,Medium,8,21.94,0.1,5.25,175.55,175.55,Small Box,3.68,0.56,2017-03-02,0.7,118.05
16220,216276,PFS127119,100922776,2017-02-01,Very Low,5,41.5,0.07,3,207.5,207.5,Small Box,2.1,0.56,2017-02-11,0.73,148.15
16221,216277,PFS127118,100922777,2017-01-27,Very Low,2,103.99,0.08,2.33,207.97,207.97,Small Box,1.63,0.56,2017-02-06,0.73,150.29
16222,216278,PFS127117,100922778,2017-02-15,Critical,3,35.75,0,6,107.25,107.25,Small Box,4.2,0.56,2017-02-17,0.73,73.87
16223,216279,PFS127116,100922779,2017-09-27,High,9,38.61,0.09,7,347.49,347.49,Small Pack,4.9,0.38,2017-09-30,0.74,253.4
16224,216280,PFS127115,100922780,2017-03-09,Medium,11,22.75,0,5.25,250.25,250.25,Large Box,3.68,1.48,2017-03-15,0.76,185.24
16225,216281,PFS127114,100922781,2017-05-30,Low,19,21.94,0.05,3.5,416.94,416.94,Small Box,2.45,0.56,2017-06-07,0.84,347.71
16226,216282,PFS127113,100922782,2017-07-12,Low,6,37.03,0.05,2,222.18,222.18,Wrap Bag,1.4,0.34,2017-07-20,0.87,191.56
16227,216283,PFS127112,100922783,2017-07-26,Same Day,9,37.03,0.09,15.75,333.27,333.27,Small Box,11.03,0.56,2017-07-27,0.84,268.76
16228,216284,PFS127111,100922784,2017-08-13,Low,8,35.1,0.07,4,280.8,280.8,Jumbo Drum,2.8,5.42,2017-08-21,0.92,250.57
16229,216285,PFS127110,100922785,2017-12-18,Medium,7,175.49,0.04,6,1228.41,1228.41,Medium Box,4.2,1.18,2017-12-24,0.84,1027.96
16230,216286,PFS127109,100922786,2017-04-15,High,4,35.08,0.08,9,140.32,140.32,Wrap Bag,6.3,0.34,2017-04-18,0.76,100.12
16231,216287,PFS127108,100922787,2017-11-06,Critical,5,20.48,0.04,10.5,102.38,102.38,Wrap Bag,7.35,0.34,2017-11-08,0.84,78.43
16232,216288,PFS127107,100922788,2017-02-03,Very Low,1,5.2,0.09,3,5.2,5.2,Small Box,2.1,0.56,2017-02-13,0.8,1.5
16233,216289,PFS127106,100922789,2017-04-14,Same Day,2,22.75,0.01,6.75,45.5,45.5,Wrap Bag,4.73,0.34,2017-04-15,0.84,33.21
16234,216290,PFS127105,100922790,2017-12-13,Low,3,37.15,0.06,2,111.45,111.45,Small Box,1.4,0.56,2017-12-21,0.67,73.02
16235,216291,PFS127104,100922791,2017-03-17,Medium,6,22.09,0.07,5.25,132.52,132.52,Small Pack,3.68,0.38,2017-03-23,0.68,86.41
16236,216292,PFS127103,100922792,2017-03-01,High,14,45.8,0.05,7,641.17,641.17,Small Box,4.9,0.56,2017-03-04,0.69,433.74
16237,216293,PFS127102,100922793,2017-02-14,Critical,17,21.94,0.09,7.5,373.05,373.05,Small Box,5.25,0.56,2017-02-16,0.69,250.4
16238,216294,PFS127101,100922794,2017-01-16,Very Low,19,21.94,0.01,2.33,416.94,416.94,Wrap Bag,1.63,0.34,2017-01-26,0.7,288.47
16239,216295,PFS127100,100922795,2017-11-04,Same Day,18,20.79,0.09,15.75,374.17,374.17,Small Box,11.03,0.56,2017-11-05,0.73,260.36
16240,216296,PFS127099,100922796,2017-03-01,Medium,22,76.69,0.01,4.5,1687.11,1687.11,Large Box,3.15,1.48,2017-03-07,0.73,1232.36
16241,216297,PFS127098,100922797,2017-11-25,Medium,11,20.79,0.1,5.25,228.66,228.66,Small Box,3.68,0.56,2017-12-01,0.73,163.41
16242,216298,PFS127097,100922798,2017-01-16,Medium,9,19.67,0.05,3.75,177,177,Jumbo Drum,2.63,5.42,2017-01-22,0.76,126.62
16243,216299,PFS127096,100922799,2017-01-14,Very Low,2,37.03,0.07,2.67,74.06,74.06,Small Box,1.87,0.56,2017-01-24,0.74,52.7
16244,216300,PFS127095,100922800,2017-12-01,Very Low,1,27.72,0.1,2.33,27.72,27.72,Small Pack,1.63,0.38,2017-12-11,0.84,21.31
16245,216301,PFS127094,100922801,2017-07-13,Critical,1,20.79,0.1,10.5,20.79,20.79,Small Box,7.35,0.56,2017-07-15,0.87,10.17
16246,216302,PFS127093,100922802,2017-07-27,High,1,41.69,0,4,41.69,41.69,Wrap Bag,2.8,0.34,2017-07-30,0.84,31.93
16247,216303,PFS127092,100922803,2017-06-27,Medium,2,18.41,0.08,2.25,36.82,36.82,Large Box,1.58,1.48,2017-07-03,0.92,30.87
16248,216304,PFS127091,100922804,2017-02-26,Low,5,20.48,0.06,4.5,102.38,102.38,Small Box,3.15,0.56,2017-03-06,0.84,82.41
16249,216305,PFS127090,100922805,2017-06-29,Low,5,19.88,0.01,3.5,99.39,99.39,Large Box,2.45,1.48,2017-07-07,0.76,71.68
16250,216306,PFS127089,100922806,2017-10-26,Same Day,4,15.77,0.06,11.25,63.08,63.08,Small Box,7.88,0.56,2017-10-27,0.84,44.62
16251,216307,PFS127088,100922807,2017-10-20,Low,8,20.79,0,3,166.3,166.3,Small Box,2.1,0.56,2017-10-28,0.8,130.37
16252,216308,PFS127087,100922808,2017-09-26,Medium,9,32.67,0.04,5.25,294,294,Medium Box,3.68,1.18,2017-10-02,0.84,242.46
16253,216309,PFS127086,100922809,2017-04-04,High,8,18.63,0.1,4,149.06,149.06,Small Box,2.8,0.56,2017-04-07,0.69,98.74
16254,216310,PFS127085,100922810,2017-07-31,Critical,5,45.1,0.01,10.5,225.5,225.5,Small Box,7.35,0.56,2017-08-02,0.69,146.96
16255,216311,PFS127084,100922811,2017-07-22,Very Low,21,85.24,0.02,1.67,1790.06,1790.06,Small Box,1.17,0.56,2017-08-01,0.7,1245.23
16256,216312,PFS127083,100922812,2017-07-20,Same Day,8,23.39,0.05,6.75,187.1,187.1,Small Box,4.73,0.56,2017-07-21,0.73,130.69
16257,216313,PFS127082,100922813,2017-02-14,Low,5,20.79,0.07,3,103.94,103.94,Large Box,2.1,1.48,2017-02-22,0.73,72.63
16258,216314,PFS127081,100922814,2017-05-07,Medium,9,16.34,0.04,5.25,147.07,147.07,Large Box,3.68,1.48,2017-05-13,0.61,84.79
16259,216315,PFS127080,100922815,2017-05-22,High,11,20.48,0.02,6,225.23,225.23,Jumbo Box,4.2,2.96,2017-05-25,0.62,132.61
16260,216316,PFS127079,100922816,2017-05-23,Critical,4,38.98,0.02,10.5,155.92,155.92,Wrap Bag,7.35,0.34,2017-05-25,0.62,89.42
16261,216317,PFS127078,100922817,2017-01-17,Very Low,3,119.59,0.02,1.67,358.76,358.76,Jumbo Box,1.17,2.96,2017-01-27,0.8,282.88
16262,216318,PFS127077,100922818,2017-09-13,Same Day,2,20.48,0.04,15.75,40.95,40.95,Small Box,11.03,0.56,2017-09-14,0.84,22.86
16263,216319,PFS127076,100922819,2017-03-08,Medium,7,19.88,0,6.75,139.14,139.14,Wrap Bag,4.73,0.34,2017-03-14,0.61,80.03
16264,216320,PFS127075,100922820,2017-07-15,Medium,1,19.75,0.08,5.25,19.75,19.75,Small Box,3.68,0.56,2017-07-21,0.62,8.02
16265,216321,PFS127074,100922821,2017-06-09,Medium,11,19.75,0.1,6,217.22,217.22,Small Pack,4.2,0.38,2017-06-15,0.62,130.71
16266,216322,PFS127073,100922822,2017-10-20,Very Low,22,20.79,0.03,2,457.31,457.31,Jumbo Drum,1.4,5.42,2017-10-30,0.62,278.73
16267,216323,PFS127072,100922823,2017-02-28,Very Low,12,16.65,0.06,1.67,199.84,199.84,Small Box,1.17,0.56,2017-03-10,0.68,134.68
16268,216324,PFS127071,100922824,2017-11-07,Critical,8,1.78,0.05,10.5,14.25,14.25,Wrap Bag,7.35,0.34,2017-11-09,0.69,2.07
16269,216325,PFS127070,100922825,2017-03-08,High,7,35.9,0.05,7,251.31,251.31,Medium Box,4.9,1.18,2017-03-11,0.69,166.52
16270,216326,PFS127069,100922826,2017-05-29,Medium,3,18.41,0.01,4.5,55.22,55.22,Medium Box,3.15,1.18,2017-06-04,0.73,35.81
16271,216327,PFS127068,100922827,2017-10-23,Low,2,35.1,0.04,4.5,70.2,70.2,Wrap Bag,3.15,0.34,2017-10-31,0.73,47.98
16272,216328,PFS127067,100922828,2017-05-19,Low,8,4.11,0,1.5,32.86,32.86,Large Box,1.05,1.48,2017-05-27,0.84,25.12
16273,216329,PFS127066,100922829,2017-01-17,Same Day,11,5.9,0.09,11.25,64.92,64.92,Small Box,7.88,0.56,2017-01-18,0.31,11.42
16274,216330,PFS127065,100922830,2017-07-18,Low,12,47.5,0.09,1.5,570.01,570.01,Wrap Bag,1.05,0.34,2017-07-26,0.37,210.77
16275,216331,PFS127064,100922831,2017-09-27,Medium,15,5.46,0.01,5.25,81.9,81.9,Small Box,3.68,0.56,2017-10-03,0.55,40.81
16276,216332,PFS127063,100922832,2017-05-09,High,8,36.83,0.03,9,294.6,294.6,Small Box,6.3,0.56,2017-05-12,0.42,117.05
16277,216333,PFS127062,100922833,2017-07-17,Critical,9,5.16,0.09,10.5,46.45,46.45,Small Box,7.35,0.56,2017-07-19,0.57,18.63
16278,216334,PFS127061,100922834,2017-06-21,Very Low,3,5.24,0.06,2,15.72,15.72,Wrap Bag,1.4,0.34,2017-07-01,0.58,7.32
16279,216335,PFS127060,100922835,2017-08-18,Same Day,4,19.75,0.03,18,78.99,78.99,Small Box,12.6,0.56,2017-08-19,0.59,33.49
16280,216336,PFS127059,100922836,2017-01-23,Low,5,75.5,0.03,3.5,377.5,377.5,Medium Box,2.45,1.18,2017-01-31,0.63,233.67
16281,216337,PFS127058,100922837,2017-03-09,Medium,8,41.5,0.1,3,332,332,Small Box,2.1,0.56,2017-03-15,0.68,223.96
16282,216338,PFS127057,100922838,2017-06-10,High,2,19.75,0.06,6,39.49,39.49,Small Box,4.2,0.56,2017-06-13,0.69,22.36
16283,216339,PFS127056,100922839,2017-06-15,Critical,7,17.67,0.06,13.5,123.67,123.67,Small Box,9.45,0.56,2017-06-17,0.73,80.66
16284,216340,PFS127055,100922840,2017-06-22,Very Low,1,19.67,0.05,1.67,19.67,19.67,Large Box,1.17,1.48,2017-07-02,0.73,11.77
16285,216341,PFS127054,100922841,2017-12-18,Same Day,3,23.7,0.08,15.75,71.11,71.11,Small Box,11.03,0.56,2017-12-19,0.76,42.51
16286,216342,PFS127053,100922842,2017-05-25,Medium,9,56.93,0.05,5.25,512.36,512.36,Small Box,3.68,0.56,2017-05-31,0.31,152.44
16287,216343,PFS127052,100922843,2017-09-30,Medium,12,20.79,0.06,4.5,249.44,249.44,Large Box,3.15,1.48,2017-10-06,0.42,100.14
16288,216344,PFS127051,100922844,2017-12-15,Medium,5,362.7,0.01,5.25,1813.5,1813.5,Jumbo Drum,3.68,5.42,2017-12-21,0.44,788.85
16289,216345,PFS127050,100922845,2017-05-26,Very Low,4,258.7,0.01,2,1034.8,1034.8,Small Box,1.4,0.56,2017-06-05,0.65,670.66
16290,216346,PFS127049,100922846,2017-04-04,Very Low,3,0.53,0.09,1.33,1.6,1.6,Small Box,0.93,0.56,2017-04-14,0.95,0.02
16291,216347,PFS127048,100922847,2017-10-12,Critical,2,44.3,0.04,6,88.6,88.6,Small Pack,4.2,0.38,2017-10-14,0.89,74.31
16292,216348,PFS127047,100922848,2017-07-13,High,2,16.65,0.02,7,33.31,33.31,Small Box,4.9,0.56,2017-07-16,0.69,17.35
16293,216349,PFS127046,100922849,2017-07-11,Medium,9,22.09,0.07,3.75,198.78,198.78,Jumbo Box,2.63,2.96,2017-07-17,0.69,130.94
16294,216350,PFS127045,100922850,2017-06-16,Low,1,453.7,0.06,3.5,453.7,453.7,Wrap Bag,2.45,0.34,2017-06-24,0.7,313.26
16295,216351,PFS127044,100922851,2017-03-21,Low,4,22.12,0.08,3.5,88.47,88.47,Small Box,2.45,0.56,2017-03-29,0.73,61.29
16296,216352,PFS127043,100922852,2017-10-24,Same Day,7,5.3,0.07,13.5,37.13,37.13,Wrap Bag,9.45,0.34,2017-10-25,0.73,17.43
16297,216353,PFS127042,100922853,2017-09-07,Low,8,154.7,0.06,3,1237.6,1237.6,Small Box,2.1,0.56,2017-09-15,0.63,775.29
16298,216354,PFS127041,100922854,2017-04-29,Medium,5,20.79,0.06,4.5,103.94,103.94,Small Box,3.15,0.56,2017-05-05,0.65,63.8
16299,216355,PFS127040,100922855,2017-09-09,High,2,46.93,0.06,8,93.86,93.86,Medium Box,5.6,1.18,2017-09-12,0.67,56.37
16300,216356,PFS127039,100922856,2017-08-07,Critical,3,193.7,0.04,10.5,581.1,581.1,Large Box,7.35,1.48,2017-08-09,0.7,395.96
16301,216357,PFS127038,100922857,2017-11-26,Very Low,9,16.34,0.09,1.67,147.07,147.07,Small Box,1.17,0.56,2017-12-06,0.73,106.1
16302,216358,PFS127037,100922858,2017-01-13,Same Day,11,26.71,0.1,6.75,293.79,293.79,Wrap Bag,4.73,0.34,2017-01-14,0.74,213.63
16303,216359,PFS127036,100922859,2017-07-15,Low,19,1.03,0.1,3,19.51,19.51,Small Box,2.1,0.56,2017-07-23,0.76,12.18
16304,216360,PFS127035,100922860,2017-03-10,Medium,6,3.12,0.1,5.25,18.72,18.72,Small Box,3.68,0.56,2017-03-16,0.38,2.88
16305,216361,PFS127034,100922861,2017-08-10,High,9,25.21,0.01,6,226.92,226.92,Small Pack,4.2,0.38,2017-08-13,0.55,120.96
16306,216362,PFS127033,100922862,2017-01-30,Critical,8,3.17,0.04,7.5,25.38,25.38,Jumbo Drum,5.25,5.42,2017-02-01,0.61,4.78
16307,216363,PFS127032,100922863,2017-02-01,Very Low,7,3.12,0.1,1.67,21.84,21.84,Jumbo Drum,1.17,5.42,2017-02-11,0.61,6.78
16308,216364,PFS127031,100922864,2017-01-08,Same Day,4,2.89,0.09,13.5,11.54,11.54,Small Box,9.45,0.56,2017-01-09,0.62,-2.85
16309,216365,PFS127030,100922865,2017-12-24,Medium,5,3.89,0.06,3,19.44,19.44,Small Box,2.1,0.56,2017-12-30,0.62,9.47
16310,216366,PFS127029,100922866,2017-04-10,Medium,1,5.16,0.08,6,5.16,5.16,Small Box,4.2,0.56,2017-04-16,0.62,-1.55
16311,216367,PFS127028,100922867,2017-12-10,Medium,2,154.7,0.08,2.25,309.4,309.4,Medium Box,1.58,1.18,2017-12-16,0.65,198.23
16312,216368,PFS127027,100922868,2017-10-14,Very Low,3,128.7,0,3,386.1,386.1,Small Box,2.1,0.56,2017-10-24,0.67,257.11
16313,216369,PFS127026,100922869,2017-07-11,Very Low,6,15.77,0.04,2.33,94.61,94.61,Small Pack,1.63,0.38,2017-07-21,0.69,62.8
16314,216370,PFS127025,100922870,2017-10-17,Critical,14,15.6,0.1,7.5,218.4,218.4,Medium Box,5.25,1.18,2017-10-19,0.7,145.71
16315,216371,PFS127024,100922871,2017-06-03,High,17,3.41,0.09,7,57.9,57.9,Small Box,4.9,0.56,2017-06-06,0.73,36.62
16316,216372,PFS127023,100922872,2017-03-10,Medium,19,2.52,0.04,3,47.92,47.92,Jumbo Drum,2.1,5.42,2017-03-16,0.74,28.16
16317,216373,PFS127022,100922873,2017-09-20,Low,18,3.77,0,4.5,67.86,67.86,Small Box,3.15,0.56,2017-09-28,0.84,53.37
16318,216374,PFS127021,100922874,2017-09-08,Low,22,2.22,0.05,3.5,48.91,48.91,Small Pack,2.45,0.38,2017-09-16,0.66,29.45
16319,216375,PFS127020,100922875,2017-02-19,Same Day,11,15.6,0,13.5,171.6,171.6,Jumbo Box,9.45,2.96,2017-02-20,0.74,114.57
16320,216376,PFS127019,100922876,2017-04-11,Low,9,42.9,0,3,386.1,386.1,Small Box,2.1,0.56,2017-04-19,0.82,313.94
16321,216377,PFS127018,100922877,2017-07-06,Medium,2,193.7,0.1,6.75,387.4,387.4,Small Box,4.73,0.56,2017-07-12,0.36,134.18
16322,216378,PFS127017,100922878,2017-10-17,High,1,102.7,0.1,5,102.7,102.7,Small Box,3.5,0.56,2017-10-20,0.34,31.11
16323,216379,PFS127016,100922879,2017-04-01,Critical,1,3.6,0,7.5,3.6,3.6,Small Box,5.25,0.56,2017-04-03,0.34,-4.58
16324,216380,PFS127015,100922880,2017-06-10,Very Low,1,102.7,0.09,2.33,102.7,102.7,Jumbo Box,1.63,2.96,2017-06-20,0.35,31.17
16325,216381,PFS127014,100922881,2017-10-25,Same Day,2,193.7,0.02,15.75,387.4,387.4,Jumbo Drum,11.03,5.42,2017-10-26,0.36,124.34
16326,216382,PFS127013,100922882,2017-05-20,Low,5,21.1,0.03,3,105.51,105.51,Wrap Bag,2.1,0.34,2017-05-28,0.37,36.24
16327,216383,PFS127012,100922883,2017-07-02,Medium,5,5.16,0,4.5,25.81,25.81,Small Box,3.15,0.56,2017-07-08,0.37,5.75
16328,216384,PFS127011,100922884,2017-10-17,High,4,24.3,0.1,6,97.2,97.2,Small Box,4.2,0.56,2017-10-20,0.37,31.42
16329,216385,PFS127010,100922885,2017-02-27,Critical,8,23.7,0.07,6,189.62,189.62,Small Box,4.2,0.56,2017-03-01,0.38,67.37
16330,216386,PFS127009,100922886,2017-04-13,Very Low,9,40.95,0.08,2.33,368.55,368.55,Jumbo Drum,1.63,5.42,2017-04-23,0.42,147.96
16331,216387,PFS127052,100922887,2017-10-03,Same Day,8,20.79,0.02,13.5,166.3,166.3,Large Box,9.45,1.48,2017-10-04,0.42,58.91
